FECHA;MERCADO;SERIE;ESPECIE;VARIEDAD;PROCEDENCIA;MUNICIPIO;PESO;UNIDAD
01/06/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;2,800;TN
01/07/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;4,700;TN
01/08/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;0,300;TN
01/10/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;0,200;TN
01/11/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;1,100;TN
01/12/2024;CORRIENTES;FRUTAS;MBURUCUYA;SIN VARIEDAD;CORRIENTES;;8,300;TN
01/12/2024;FORMOSA;FRUTAS;MBURUCUYA;SIN VARIEDAD;FORMOSA;;0,800;TN
01/01/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;3,300;TN
01/02/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;0,600;TN
01/03/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;0,500;TN
01/04/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;0,800;TN
01/05/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;1,200;TN
01/06/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;2,000;TN
01/07/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;1,300;TN
01/08/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;1,200;TN
01/09/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;0,400;TN
01/12/2024;JUJUY;FRUTAS;MBURUCUYA;SIN VARIEDAD;JUJUY;;3,000;TN
01/05/2024;M.D.PLAT;FRUTAS;MBURUCUYA;SIN VARIEDAD;M.D.PLAT;;0,100;TN
01/11/2024;M.D.PLAT;FRUTAS;MBURUCUYA;SIN VARIEDAD;M.D.PLAT;;0,300;TN
01/12/2024;M.D.PLAT;FRUTAS;MBURUCUYA;SIN VARIEDAD;M.D.PLAT;;0,900;TN
01/01/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;0,200;TN
01/03/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;0,200;TN
01/05/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;1,700;TN
01/06/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;0,400;TN
01/07/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;0,100;TN
01/10/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;6,000;TN
01/11/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;3,000;TN
01/12/2024;MISIONES;FRUTAS;MBURUCUYA;SIN VARIEDAD;MISIONES;;3,800;TN
01/04/2024;R. NEGRO;FRUTAS;MBURUCUYA;SIN VARIEDAD;R. NEGRO;;0,900;TN
01/03/2024;SALTA;FRUTAS;MBURUCUYA;SIN VARIEDAD;SALTA;;0,100;TN
01/05/2024;SALTA;FRUTAS;MBURUCUYA;SIN VARIEDAD;SALTA;;0,200;TN
01/10/2024;SALTA;FRUTAS;MBURUCUYA;SIN VARIEDAD;SALTA;;0,200;TN
01/12/2024;SALTA;FRUTAS;MBURUCUYA;SIN VARIEDAD;SALTA;;0,100;TN
01/04/2024;TUCUMAN;FRUTAS;MBURUCUYA;SIN VARIEDAD;TUCUMAN;;0,300;TN
01/05/2024;TUCUMAN;FRUTAS;MBURUCUYA;SIN VARIEDAD;TUCUMAN;;0,600;TN
01/06/2024;TUCUMAN;FRUTAS;MBURUCUYA;SIN VARIEDAD;TUCUMAN;;1,300;TN
01/07/2024;TUCUMAN;FRUTAS;MBURUCUYA;SIN VARIEDAD;TUCUMAN;;0,800;TN
01/12/2024;TUCUMAN;FRUTAS;MBURUCUYA;SIN VARIEDAD;TUCUMAN;;0,100;TN
01/10/2024;BRASIL;FRUTAS;MEL.GRANEL;SIN VARIEDAD;BRASIL;;28,000;TN
01/02/2024;BOLIVIA;FRUTAS;MELON;SIN VARIEDAD;BOLIVIA;;4,000;TN
01/04/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;2,400;TN
01/07/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;11,400;TN
01/08/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;4,600;TN
01/09/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;33,500;TN
01/10/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;26,400;TN
01/11/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;1,300;TN
01/12/2024;BRASIL;FRUTAS;MELON;SIN VARIEDAD;BRASIL;;2,500;TN
01/01/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;26,000;TN
01/02/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;33,900;TN
01/03/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;7,600;TN
01/04/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;0,700;TN
01/05/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;0,400;TN
01/09/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;0,100;TN
01/11/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;30,400;TN
01/12/2024;BSAS;FRUTAS;MELON;SIN VARIEDAD;BUENOS AIRES;;21,900;TN
01/07/2024;CHILE;FRUTAS;MELON;SIN VARIEDAD;CHILE;;0,700;TN
01/08/2024;CHILE;FRUTAS;MELON;SIN VARIEDAD;CHILE;;0,300;TN
01/01/2024;CORDOBA;FRUTAS;MELON;SIN VARIEDAD;CORDOBA;;3,400;TN
01/11/2024;CORDOBA;FRUTAS;MELON;SIN VARIEDAD;CORDOBA;;0,500;TN
01/12/2024;CORDOBA;FRUTAS;MELON;SIN VARIEDAD;CORDOBA;;0,500;TN
01/02/2024;CORRIENTES;FRUTAS;MELON;SIN VARIEDAD;CORRIENTES;;2,500;TN
01/10/2024;CORRIENTES;FRUTAS;MELON;SIN VARIEDAD;CORRIENTES;;0,700;TN
01/11/2024;CORRIENTES;FRUTAS;MELON;SIN VARIEDAD;CORRIENTES;;14,400;TN
01/12/2024;CORRIENTES;FRUTAS;MELON;SIN VARIEDAD;CORRIENTES;;0,700;TN
01/07/2024;ESPAÑA;FRUTAS;MELON;SIN VARIEDAD;ESPAÑA;;2,300;TN
01/11/2024;FORMOSA;FRUTAS;MELON;SIN VARIEDAD;FORMOSA;;0,700;TN
01/06/2024;JUJUY;FRUTAS;MELON;SIN VARIEDAD;JUJUY;;3,200;TN
01/09/2024;JUJUY;FRUTAS;MELON;SIN VARIEDAD;JUJUY;;2,700;TN
01/10/2024;JUJUY;FRUTAS;MELON;SIN VARIEDAD;JUJUY;;4,000;TN
01/12/2024;JUJUY;FRUTAS;MELON;SIN VARIEDAD;JUJUY;;1,000;TN
01/11/2024;LA RIOJA;FRUTAS;MELON;SIN VARIEDAD;LA RIOJA;;131,000;TN
01/12/2024;LA RIOJA;FRUTAS;MELON;SIN VARIEDAD;LA RIOJA;;44,700;TN
01/01/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;560,000;TN
01/02/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;442,300;TN
01/03/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;154,300;TN
01/04/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;55,000;TN
01/10/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;0,400;TN
01/11/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;66,300;TN
01/12/2024;MENDOZA;FRUTAS;MELON;SIN VARIEDAD;MENDOZA;;244,500;TN
01/11/2024;MISIONES;FRUTAS;MELON;SIN VARIEDAD;MISIONES;;0,500;TN
01/12/2024;MISIONES;FRUTAS;MELON;SIN VARIEDAD;MISIONES;;7,500;TN
01/01/2024;R. NEGRO;FRUTAS;MELON;SIN VARIEDAD;R. NEGRO;;96,500;TN
01/02/2024;R. NEGRO;FRUTAS;MELON;SIN VARIEDAD;R. NEGRO;;11,300;TN
01/01/2024;S. PEDRO;FRUTAS;MELON;SIN VARIEDAD;S. PEDRO;;0,400;TN
01/01/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;14,600;TN
01/02/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;0,300;TN
01/03/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;87,500;TN
01/04/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;117,500;TN
01/05/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;32,600;TN
01/09/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;11,200;TN
01/10/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;37,900;TN
01/11/2024;SALTA;FRUTAS;MELON;SIN VARIEDAD;SALTA;;1,900;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;255,500;TN
01/02/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;154,700;TN
01/03/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;32,100;TN
01/04/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;7,000;TN
01/11/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;43,700;TN
01/12/2024;SAN JUAN;FRUTAS;MELON;SIN VARIEDAD;SAN JUAN;;216,000;TN
01/04/2024;SANTA FE;FRUTAS;MELON;SIN VARIEDAD;SANTA FE;;0,900;TN
01/11/2024;SANTA FE;FRUTAS;MELON;SIN VARIEDAD;SANTA FE;;0,200;TN
01/12/2024;SANTA FE;FRUTAS;MELON;SIN VARIEDAD;SANTA FE;;0,800;TN
01/01/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;368,300;TN
01/02/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;96,800;TN
01/03/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;20,000;TN
01/10/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;19,500;TN
01/11/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;493,800;TN
01/12/2024;SGO.EST.;FRUTAS;MELON;SIN VARIEDAD;SGO.EST.;;448,300;TN
01/06/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;11,400;TN
01/07/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;115,100;TN
01/08/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;47,100;TN
01/09/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;81,200;TN
01/10/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;94,800;TN
01/11/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;41,000;TN
01/12/2024;BRASIL;FRUTAS;MELON;AMARILLO;BRASIL;;4,700;TN
01/01/2024;BSAS;FRUTAS;MELON;AMARILLO;BUENOS AIRES;;0,200;TN
01/10/2024;BSAS;FRUTAS;MELON;AMARILLO;BUENOS AIRES;;1,000;TN
01/11/2024;BSAS;FRUTAS;MELON;AMARILLO;BUENOS AIRES;;1,600;TN
01/12/2024;BSAS;FRUTAS;MELON;AMARILLO;BUENOS AIRES;;2,000;TN
01/12/2024;CHILE;FRUTAS;MELON;AMARILLO;CHILE;;0,800;TN
01/10/2024;CORDOBA;FRUTAS;MELON;AMARILLO;CORDOBA;;0,700;TN
01/02/2024;CORRIENTES;FRUTAS;MELON;AMARILLO;CORRIENTES;;0,200;TN
01/11/2024;CORRIENTES;FRUTAS;MELON;AMARILLO;CORRIENTES;;4,500;TN
01/12/2024;CORRIENTES;FRUTAS;MELON;AMARILLO;CORRIENTES;;0,700;TN
01/05/2024;E. RIOS;FRUTAS;MELON;AMARILLO;E. RIOS;;1,400;TN
01/11/2024;FORMOSA;FRUTAS;MELON;AMARILLO;FORMOSA;;3,500;TN
01/12/2024;JUJUY;FRUTAS;MELON;AMARILLO;JUJUY;;0,300;TN
01/11/2024;LA RIOJA;FRUTAS;MELON;AMARILLO;LA RIOJA;;5,400;TN
01/12/2024;LA RIOJA;FRUTAS;MELON;AMARILLO;LA RIOJA;;4,000;TN
01/01/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;10,700;TN
01/02/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;3,500;TN
01/03/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;2,900;TN
01/04/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;3,200;TN
01/08/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;0,400;TN
01/09/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;0,200;TN
01/10/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;7,300;TN
01/11/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;17,000;TN
01/12/2024;MENDOZA;FRUTAS;MELON;AMARILLO;MENDOZA;;64,700;TN
01/03/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;3,600;TN
01/04/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;1,800;TN
01/05/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;0,600;TN
01/09/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;7,300;TN
01/10/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;17,300;TN
01/11/2024;SALTA;FRUTAS;MELON;AMARILLO;SALTA;;0,400;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;10,100;TN
01/02/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;6,700;TN
01/03/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;13,100;TN
01/04/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;10,400;TN
01/05/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;0,500;TN
01/11/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;0,500;TN
01/12/2024;SAN JUAN;FRUTAS;MELON;AMARILLO;SAN JUAN;;129,200;TN
01/01/2024;SGO.EST.;FRUTAS;MELON;AMARILLO;SGO.EST.;;31,300;TN
01/10/2024;SGO.EST.;FRUTAS;MELON;AMARILLO;SGO.EST.;;21,600;TN
01/11/2024;SGO.EST.;FRUTAS;MELON;AMARILLO;SGO.EST.;;170,400;TN
01/12/2024;SGO.EST.;FRUTAS;MELON;AMARILLO;SGO.EST.;;164,300;TN
01/11/2024;TUCUMAN;FRUTAS;MELON;AMARILLO;TUCUMAN;;1,600;TN
01/06/2024;BRASIL;FRUTAS;MELON;AMARILLO..;BRASIL;;11,400;TN
01/07/2024;BRASIL;FRUTAS;MELON;AMARILLO..;BRASIL;;115,100;TN
01/12/2024;BRASIL;FRUTAS;MELON;AMARILLO..;BRASIL;;4,700;TN
01/01/2024;BSAS;FRUTAS;MELON;AMARILLO..;BUENOS AIRES;;0,200;TN
01/12/2024;CORRIENTES;FRUTAS;MELON;AMARILLO..;CORRIENTES;;0,700;TN
01/05/2024;E. RIOS;FRUTAS;MELON;AMARILLO..;E. RIOS;;1,400;TN
01/12/2024;JUJUY;FRUTAS;MELON;AMARILLO..;JUJUY;;0,300;TN
01/12/2024;LA RIOJA;FRUTAS;MELON;AMARILLO..;LA RIOJA;;4,000;TN
01/01/2024;MENDOZA;FRUTAS;MELON;AMARILLO..;MENDOZA;;10,700;TN
01/12/2024;MENDOZA;FRUTAS;MELON;AMARILLO..;MENDOZA;;64,700;TN
01/05/2024;SALTA;FRUTAS;MELON;AMARILLO..;SALTA;;0,600;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;AMARILLO..;SAN JUAN;;10,100;TN
01/05/2024;SAN JUAN;FRUTAS;MELON;AMARILLO..;SAN JUAN;;0,500;TN
01/12/2024;SAN JUAN;FRUTAS;MELON;AMARILLO..;SAN JUAN;;129,200;TN
01/01/2024;SGO.EST.;FRUTAS;MELON;AMARILLO..;SGO.EST.;;31,300;TN
01/12/2024;SGO.EST.;FRUTAS;MELON;AMARILLO..;SGO.EST.;;164,300;TN
01/02/2024;MENDOZA;FRUTAS;MELON;BOLA ORO;MENDOZA;;2,600;TN
01/12/2024;MENDOZA;FRUTAS;MELON;BOLA ORO;MENDOZA;;1,200;TN
01/07/2024;BRASIL;FRUTAS;MELON;CANTALOUP;BRASIL;;11,700;TN
01/09/2024;BRASIL;FRUTAS;MELON;CANTALOUP;BRASIL;;4,200;TN
01/10/2024;BRASIL;FRUTAS;MELON;CANTALOUP;BRASIL;;4,500;TN
01/11/2024;BRASIL;FRUTAS;MELON;CANTALOUP;BRASIL;;5,600;TN
01/07/2024;BRASIL;FRUTAS;MELON;DINO;BRASIL;;6,300;TN
01/09/2024;BRASIL;FRUTAS;MELON;DINO;BRASIL;;5,600;TN
01/10/2024;BRASIL;FRUTAS;MELON;DINO;BRASIL;;0,300;TN
01/10/2024;BRASIL;FRUTAS;MELON;ESCRITO;BRASIL;;0,700;TN
01/02/2024;BSAS;FRUTAS;MELON;ESCRITO;BUENOS AIRES;;0,200;TN
01/02/2024;MENDOZA;FRUTAS;MELON;ESCRITO;MENDOZA;;1,800;TN
01/03/2024;MENDOZA;FRUTAS;MELON;ESCRITO;MENDOZA;;0,400;TN
01/10/2024;MENDOZA;FRUTAS;MELON;ESCRITO;MENDOZA;;0,700;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;ESCRITO;SAN JUAN;;0,200;TN
01/02/2024;SAN JUAN;FRUTAS;MELON;ESCRITO;SAN JUAN;;0,100;TN
01/11/2024;SAN JUAN;FRUTAS;MELON;ESCRITO;SAN JUAN;;0,200;TN
01/12/2024;SAN JUAN;FRUTAS;MELON;ESCRITO;SAN JUAN;;0,400;TN
01/11/2024;SGO.EST.;FRUTAS;MELON;ESCRITO;SGO.EST.;;0,100;TN
01/12/2024;SGO.EST.;FRUTAS;MELON;ESCRITO;SGO.EST.;;0,200;TN
01/01/2024;SGO.EST.;FRUTAS;MELON;FILADELFIA;SGO.EST.;;1,300;TN
01/08/2024;BRASIL;FRUTAS;MELON;GALIA;BRASIL;;2,500;TN
01/09/2024;BRASIL;FRUTAS;MELON;GALIA;BRASIL;;19,100;TN
01/10/2024;BRASIL;FRUTAS;MELON;GALIA;BRASIL;;5,600;TN
01/11/2024;BRASIL;FRUTAS;MELON;GALIA;BRASIL;;3,300;TN
01/10/2024;SALTA;FRUTAS;MELON;GALIA;SALTA;;0,600;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;GALIA;SAN JUAN;;0,800;TN
01/09/2024;BRASIL;FRUTAS;MELON;ORANGE;BRASIL;;21,700;TN
01/10/2024;BRASIL;FRUTAS;MELON;ORANGE;BRASIL;;13,800;TN
01/11/2024;BRASIL;FRUTAS;MELON;ORANGE;BRASIL;;0,800;TN
01/12/2024;CORRIENTES;FRUTAS;MELON;ORANGE;CORRIENTES;;0,400;TN
01/07/2024;BRASIL;FRUTAS;MELON;P. DE SAPO;BRASIL;;1,800;TN
01/09/2024;BRASIL;FRUTAS;MELON;P. DE SAPO;BRASIL;;3,300;TN
01/02/2024;MENDOZA;FRUTAS;MELON;P. DE SAPO;MENDOZA;;0,200;TN
01/03/2024;MENDOZA;FRUTAS;MELON;P. DE SAPO;MENDOZA;;0,300;TN
01/07/2024;BRASIL;FRUTAS;MELON;ROCIO MIEL;BRASIL;;0,100;TN
01/10/2024;BRASIL;FRUTAS;MELON;ROCIO MIEL;BRASIL;;1,300;TN
01/11/2024;BRASIL;FRUTAS;MELON;ROCIO MIEL;BRASIL;;5,000;TN
01/01/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;0,600;TN
01/02/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;1,400;TN
01/03/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;8,100;TN
01/04/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;4,000;TN
01/10/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;4,200;TN
01/11/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;26,100;TN
01/12/2024;BSAS;FRUTAS;MELON;ROCIO MIEL;BUENOS AIRES;;13,600;TN
01/12/2024;CHILE;FRUTAS;MELON;ROCIO MIEL;CHILE;;1,700;TN
01/02/2024;CORRIENTES;FRUTAS;MELON;ROCIO MIEL;CORRIENTES;;0,500;TN
01/11/2024;CORRIENTES;FRUTAS;MELON;ROCIO MIEL;CORRIENTES;;7,400;TN
01/01/2024;E. RIOS;FRUTAS;MELON;ROCIO MIEL;E. RIOS;;0,200;TN
01/05/2024;E. RIOS;FRUTAS;MELON;ROCIO MIEL;E. RIOS;;1,200;TN
01/11/2024;E. RIOS;FRUTAS;MELON;ROCIO MIEL;E. RIOS;;0,700;TN
01/12/2024;E. RIOS;FRUTAS;MELON;ROCIO MIEL;E. RIOS;;3,900;TN
01/03/2024;FORMOSA;FRUTAS;MELON;ROCIO MIEL;FORMOSA;;0,500;TN
01/10/2024;FORMOSA;FRUTAS;MELON;ROCIO MIEL;FORMOSA;;23,500;TN
01/11/2024;FORMOSA;FRUTAS;MELON;ROCIO MIEL;FORMOSA;;18,300;TN
01/12/2024;FORMOSA;FRUTAS;MELON;ROCIO MIEL;FORMOSA;;1,100;TN
01/06/2024;JUJUY;FRUTAS;MELON;ROCIO MIEL;JUJUY;;6,500;TN
01/08/2024;JUJUY;FRUTAS;MELON;ROCIO MIEL;JUJUY;;0,200;TN
01/09/2024;JUJUY;FRUTAS;MELON;ROCIO MIEL;JUJUY;;2,000;TN
01/10/2024;JUJUY;FRUTAS;MELON;ROCIO MIEL;JUJUY;;2,200;TN
01/01/2024;LA RIOJA;FRUTAS;MELON;ROCIO MIEL;LA RIOJA;;11,800;TN
01/11/2024;LA RIOJA;FRUTAS;MELON;ROCIO MIEL;LA RIOJA;;106,200;TN
01/12/2024;LA RIOJA;FRUTAS;MELON;ROCIO MIEL;LA RIOJA;;37,600;TN
01/02/2024;M.D.PLAT;FRUTAS;MELON;ROCIO MIEL;M.D.PLAT;;7,700;TN
01/01/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;310,200;TN
01/02/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;150,100;TN
01/03/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;204,000;TN
01/04/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;74,900;TN
01/05/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;5,000;TN
01/10/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;0,700;TN
01/11/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;89,300;TN
01/12/2024;MENDOZA;FRUTAS;MELON;ROCIO MIEL;MENDOZA;;226,900;TN
01/11/2024;MISIONES;FRUTAS;MELON;ROCIO MIEL;MISIONES;;1,500;TN
01/12/2024;MISIONES;FRUTAS;MELON;ROCIO MIEL;MISIONES;;5,000;TN
01/03/2024;R. NEGRO;FRUTAS;MELON;ROCIO MIEL;R. NEGRO;;0,600;TN
01/01/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;8,100;TN
01/03/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;79,000;TN
01/04/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;43,900;TN
01/05/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;12,100;TN
01/06/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;9,000;TN
01/08/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;0,800;TN
01/09/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;11,100;TN
01/10/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;31,600;TN
01/11/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;20,600;TN
01/12/2024;SALTA;FRUTAS;MELON;ROCIO MIEL;SALTA;;2,900;TN
01/01/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;282,700;TN
01/02/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;57,400;TN
01/03/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;23,200;TN
01/04/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;13,200;TN
01/05/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;0,500;TN
01/11/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;28,100;TN
01/12/2024;SAN JUAN;FRUTAS;MELON;ROCIO MIEL;SAN JUAN;;560,100;TN
01/04/2024;SAN LUIS;FRUTAS;MELON;ROCIO MIEL;SAN LUIS;;6,000;TN
01/01/2024;SANTA FE;FRUTAS;MELON;ROCIO MIEL;SANTA FE;;0,400;TN
01/01/2024;SGO.EST.;FRUTAS;MELON;ROCIO MIEL;SGO.EST.;;169,600;TN
01/02/2024;SGO.EST.;FRUTAS;MELON;ROCIO MIEL;SGO.EST.;;8,300;TN
01/10/2024;SGO.EST.;FRUTAS;MELON;ROCIO MIEL;SGO.EST.;;24,000;TN
01/11/2024;SGO.EST.;FRUTAS;MELON;ROCIO MIEL;SGO.EST.;;589,800;TN
01/12/2024;SGO.EST.;FRUTAS;MELON;ROCIO MIEL;SGO.EST.;;299,200;TN
01/11/2024;TUCUMAN;FRUTAS;MELON;ROCIO MIEL;TUCUMAN;;1,900;TN
01/02/2024;BSAS;FRUTAS;MELON;SUN DEW;BUENOS AIRES;;8,600;TN
01/04/2024;BSAS;FRUTAS;MELON;SUN DEW;BUENOS AIRES;;5,000;TN
01/12/2024;BSAS;FRUTAS;MELON;SUN DEW;BUENOS AIRES;;61,500;TN
01/11/2024;LA RIOJA;FRUTAS;MELON;SUN DEW;LA RIOJA;;133,800;TN
01/12/2024;LA RIOJA;FRUTAS;MELON;SUN DEW;LA RIOJA;;60,000;TN
01/01/2024;MENDOZA;FRUTAS;MELON;SUN DEW;MENDOZA;;339,600;TN
01/02/2024;MENDOZA;FRUTAS;MELON;SUN DEW;MENDOZA;;236,600;TN
01/03/2024;MENDOZA;FRUTAS;MELON;SUN DEW;MENDOZA;;228,500;TN
01/04/2024;MENDOZA;FRUTAS;MELON;SUN DEW;MENDOZA;;40,700;TN
